idx,lineno,itemno,Order_date,day_night_type,product_date,quantity,cnt
55729981,1200,66421-AT000-100,44797,1,2022-08-24 19:35,3,18208724
55729983,1200,66421-AT000-100,44797,1,2022-08-24 19:35,3,18208727
55729985,1200,66421-AT000-100,44797,1,2022-08-24 19:35,1,18208728
55729988,1200,66421-AT000-100,44797,1,2022-08-24 19:36,3,18208731
55729991,1200,66421-AT000-100,44797,1,2022-08-24 19:36,3,18208734
55729993,1200,66421-AT000-100,44797,1,2022-08-24 19:37,3,18208737
55729995,1200,66421-AT000-100,44797,1,2022-08-24 19:37,1,18208738
55730006,1200,66421-AT000-100,44797,1,2022-08-24 19:39,3,18208741
55730008,1200,66421-AT000-100,44797,1,2022-08-24 19:39,4,18208745
55730012,1200,66421-AT000-100,44797,1,2022-08-24 19:39,3,18208748
55730015,1200,66421-AT000-100,44797,1,2022-08-24 19:40,3,18208751
55730018,1200,66421-AT000-100,44797,1,2022-08-24 19:40,4,18208755
55730022,1200,66421-AT000-100,44797,1,2022-08-24 19:41,3,18208758
55730026,1200,66421-AT000-100,44797,1,2022-08-24 19:41,3,18208761
55730028,1200,66421-AT000-100,44797,1,2022-08-24 19:41,4,18208765
55730032,1200,66421-AT000-100,44797,1,2022-08-24 19:42,3,18208768
55730035,1200,66421-AT000-100,44797,1,2022-08-24 19:42,3,18208771
55730037,1200,66421-AT000-100,44797,1,2022-08-24 19:43,4,18208775
55730041,1200,66421-AT000-100,44797,1,2022-08-24 19:43,3,18208778
55730044,1200,66421-AT000-100,44797,1,2022-08-24 19:43,3,18208781
55730045,1200,66421-AT000-100,44797,1,2022-08-24 19:43,1,18208782
55730048,1200,66421-AT000-100,44797,1,2022-08-24 19:44,3,18208785
55730050,1200,66421-AT000-100,44797,1,2022-08-24 19:44,3,18208788
55730053,1200,66421-AT000-100,44797,1,2022-08-24 19:45,3,18208791
55730056,1200,66421-AT000-100,44797,1,2022-08-24 19:45,4,18208795
55730058,1200,66421-AT000-100,44797,1,2022-08-24 19:45,3,18208798
55730061,1200,66421-AT000-100,44797,1,2022-08-24 19:46,3,18208801
55730065,1200,66421-AT000-100,44797,1,2022-08-24 19:46,3,18208804
55730067,1200,66421-AT000-100,44797,1,2022-08-24 19:47,4,18208808
55730071,1200,66421-AT000-100,44797,1,2022-08-24 19:47,3,18208811
55730073,1200,66421-AT000-100,44797,1,2022-08-24 19:47,3,18208814
55730077,1200,66421-AT000-100,44797,1,2022-08-24 19:48,4,18208818
55730080,1200,66421-AT000-100,44797,1,2022-08-24 19:48,3,18208821
55730083,1200,66421-AT000-100,44797,1,2022-08-24 19:49,3,18208824
55730085,1200,66421-AT000-100,44797,1,2022-08-24 19:49,4,18208828
55730089,1200,66421-AT000-100,44797,1,2022-08-24 19:49,3,18208831
55730092,1200,66421-AT000-100,44797,1,2022-08-24 19:50,3,18208834
55730095,1200,66421-AT000-100,44797,1,2022-08-24 19:50,3,18208837
55730109,1200,66421-AT000-100,44797,1,2022-08-24 19:53,3,18208840
55730111,1200,66421-AT000-100,44797,1,2022-08-24 19:54,3,18208843
55730115,1200,66421-AT000-100,44797,1,2022-08-24 19:54,3,18208846
55730117,1200,66421-AT000-100,44797,1,2022-08-24 19:55,3,18208849
55730120,1200,66421-AT000-100,44797,1,2022-08-24 19:55,4,18208853
55730124,1200,66421-AT000-100,44797,1,2022-08-24 19:55,3,18208856
55730127,1200,66421-AT000-100,44797,1,2022-08-24 19:56,4,18208860
55730129,1200,66421-AT000-100,44797,1,2022-08-24 19:56,3,18208863
55730133,1200,66421-AT000-100,44797,1,2022-08-24 19:57,3,18208866
55730137,1200,66421-AT000-100,44797,1,2022-08-24 19:57,4,18208870
55730139,1200,66421-AT000-100,44797,1,2022-08-24 19:57,3,18208873
55730143,1200,66421-AT000-100,44797,1,2022-08-24 19:58,3,18208876
55730146,1200,66421-AT000-100,44797,1,2022-08-24 19:58,4,18208880
55730148,1200,66421-AT000-100,44797,1,2022-08-24 19:59,3,18208883
55730152,1200,66421-AT000-100,44797,1,2022-08-24 19:59,3,18208886
55730155,1200,66421-AT000-100,44797,1,2022-08-24 19:59,4,18208890
55730157,1200,66421-AT000-100,44797,1,2022-08-24 20:00,3,18208893
55730161,1200,66421-AT000-100,44797,1,2022-08-24 20:00,3,18208896
55730164,1200,66421-AT000-100,44797,1,2022-08-24 20:01,4,18208900
55730166,1200,66421-AT000-100,44797,1,2022-08-24 20:01,3,18208903
55730169,1200,66421-AT000-100,44797,1,2022-08-24 20:01,3,18208906
55730171,1200,66421-AT000-100,44797,1,2022-08-24 20:02,4,18208910
55730173,1200,66421-AT000-100,44797,1,2022-08-24 20:02,3,18208913
55730176,1200,66421-AT000-100,44797,1,2022-08-24 20:03,3,18208916
55730178,1200,66421-AT000-100,44797,1,2022-08-24 20:03,3,18208919
55730180,1200,66421-AT000-100,44797,1,2022-08-24 20:03,4,18208923
55730183,1200,66421-AT000-100,44797,1,2022-08-24 20:04,3,18208926
55730185,1200,66421-AT000-100,44797,1,2022-08-24 20:04,3,18208929
55730187,1200,66421-AT000-100,44797,1,2022-08-24 20:04,3,18208932
55730189,1200,66421-AT000-100,44797,1,2022-08-24 20:04,1,18208933
55730191,1200,66421-AT000-100,44797,1,2022-08-24 20:05,3,18208936
55730193,1200,66421-AT000-100,44797,1,2022-08-24 20:05,3,18208939
55730195,1200,66421-AT000-100,44797,1,2022-08-24 20:06,3,18208942
55730198,1200,66421-AT000-100,44797,1,2022-08-24 20:06,2,18208944
55730222,1200,73711-G6000-100,44797,1,2022-08-24 20:15,2,18208949
55730225,1200,73711-G6000-100,44797,1,2022-08-24 20:15,1,18208950
55730226,1200,73711-G6000-100,44797,1,2022-08-24 20:16,1,18208951
55730228,1200,73711-G6000-100,44797,1,2022-08-24 20:16,3,18208954
55730230,1200,73711-G6000-100,44797,1,2022-08-24 20:17,3,18208957
55730231,1200,73711-G6000-100,44797,1,2022-08-24 20:17,3,18208960
55730232,1200,73711-G6000-100,44797,1,2022-08-24 20:17,3,18208963
55730234,1200,73711-G6000-100,44797,1,2022-08-24 20:18,3,18208966
55730235,1200,73711-G6000-100,44797,1,2022-08-24 20:18,3,18208969
55730237,1200,73711-G6000-100,44797,1,2022-08-24 20:19,3,18208972
55730240,1200,73711-G6000-100,44797,1,2022-08-24 20:19,3,18208975
55730241,1200,73711-G6000-100,44797,1,2022-08-24 20:19,3,18208978
55730243,1200,73711-G6000-100,44797,1,2022-08-24 20:20,3,18208981
55730246,1200,73711-G6000-100,44797,1,2022-08-24 20:20,3,18208984
55730247,1200,73711-G6000-100,44797,1,2022-08-24 20:21,3,18208987
55730249,1200,73711-G6000-100,44797,1,2022-08-24 20:21,3,18208990
55730252,1200,73711-G6000-100,44797,1,2022-08-24 20:21,3,18208993
55730253,1200,73711-G6000-100,44797,1,2022-08-24 20:22,3,18208996
55730255,1200,73711-G6000-100,44797,1,2022-08-24 20:22,3,18208999
55730258,1200,73711-G6000-100,44797,1,2022-08-24 20:23,3,18209002
55730259,1200,73711-G6000-100,44797,1,2022-08-24 20:23,3,18209005
55730261,1200,73711-G6000-100,44797,1,2022-08-24 20:23,3,18209008
55730264,1200,73711-G6000-100,44797,1,2022-08-24 20:24,3,18209011
55730265,1200,73711-G6000-100,44797,1,2022-08-24 20:24,3,18209014
55730267,1200,73711-G6000-100,44797,1,2022-08-24 20:24,3,18209017
55730269,1200,73711-G6000-100,44797,1,2022-08-24 20:25,3,18209020
55730270,1200,73711-G6000-100,44797,1,2022-08-24 20:25,3,18209023
55730271,1200,73711-G6000-100,44797,1,2022-08-24 20:26,3,18209026
55730272,1200,73711-G6000-100,44797,1,2022-08-24 20:26,3,18209029
55730273,1200,73711-G6000-100,44797,1,2022-08-24 20:26,3,18209032
55730274,1200,73711-G6000-100,44797,1,2022-08-24 20:26,1,18209033
55730275,1200,73711-G6000-100,44797,1,2022-08-24 20:27,2,18209035
55730276,1200,73711-G6000-100,44797,1,2022-08-24 20:27,3,18209038
55730277,1200,73711-G6000-100,44797,1,2022-08-24 20:28,1,18209039
55730278,1200,73711-G6000-100,44797,1,2022-08-24 21:07,2,18209041
55730279,1200,73711-G6000-100,44797,1,2022-08-24 21:07,1,18209042
55730280,1200,73711-G6000-100,44797,1,2022-08-24 21:07,3,18209045
55730281,1200,73711-G6000-100,44797,1,2022-08-24 21:08,2,18209047
55730282,1200,73711-G6000-100,44797,1,2022-08-24 21:08,1,18209048
55730283,1200,73711-G6000-100,44797,1,2022-08-24 21:08,3,18209051
55730284,1200,73711-G6000-100,44797,1,2022-08-24 21:08,3,18209054
55730285,1200,73711-G6000-100,44797,1,2022-08-24 21:09,3,18209057
55730286,1200,73711-G6000-100,44797,1,2022-08-24 21:09,3,18209060
55730287,1200,73711-G6000-100,44797,1,2022-08-24 21:09,3,18209063
55730288,1200,73711-G6000-100,44797,1,2022-08-24 21:10,3,18209066
55730289,1200,73711-G6000-100,44797,1,2022-08-24 21:10,3,18209069
55730290,1200,73711-G6000-100,44797,1,2022-08-24 21:11,3,18209072
55730292,1200,73711-G6000-100,44797,1,2022-08-24 21:11,3,18209075
55730294,1200,73711-G6000-100,44797,1,2022-08-24 21:11,3,18209078
55730295,1200,73711-G6000-100,44797,1,2022-08-24 21:12,3,18209081
55730296,1200,73711-G6000-100,44797,1,2022-08-24 21:12,3,18209084
55730297,1200,73711-G6000-100,44797,1,2022-08-24 21:13,3,18209087
55730298,1200,73711-G6000-100,44797,1,2022-08-24 21:13,3,18209090
55730299,1200,73711-G6000-100,44797,1,2022-08-24 21:13,3,18209093
55730301,1200,73711-G6000-100,44797,1,2022-08-24 21:14,3,18209096
55730302,1200,73711-G6000-100,44797,1,2022-08-24 21:14,3,18209099
55730305,1200,73711-G6000-100,44797,1,2022-08-24 21:15,3,18209102
55730306,1200,73711-G6000-100,44797,1,2022-08-24 21:15,3,18209105
55730309,1200,73711-G6000-100,44797,1,2022-08-24 21:15,3,18209108
55730310,1200,73711-G6000-100,44797,1,2022-08-24 21:16,3,18209111
55730312,1200,73711-G6000-100,44797,1,2022-08-24 21:16,2,18209113
55730317,1200,73711-G6000-100,44797,1,2022-08-24 21:17,2,18209115
55730320,1200,73711-G6000-100,44797,1,2022-08-24 21:18,3,18209118
55730322,1200,73711-G6000-100,44797,1,2022-08-24 21:18,3,18209121
55730324,1200,73711-G6000-100,44797,1,2022-08-24 21:19,3,18209124
55730327,1200,73711-G6000-100,44797,1,2022-08-24 21:19,3,18209127
55730329,1200,73711-G6000-100,44797,1,2022-08-24 21:19,3,18209130
55730331,1200,73711-G6000-100,44797,1,2022-08-24 21:20,3,18209133
55730334,1200,73711-G6000-100,44797,1,2022-08-24 21:20,3,18209136
55730335,1200,73711-G6000-100,44797,1,2022-08-24 21:20,3,18209139
55730337,1200,73711-G6000-100,44797,1,2022-08-24 21:21,3,18209142
55730340,1200,73711-G6000-100,44797,1,2022-08-24 21:21,3,18209145
55730341,1200,73711-G6000-100,44797,1,2022-08-24 21:22,3,18209148
55730343,1200,73711-G6000-100,44797,1,2022-08-24 21:22,3,18209151
55730346,1200,73711-G6000-100,44797,1,2022-08-24 21:22,3,18209154
55730347,1200,73711-G6000-100,44797,1,2022-08-24 21:23,3,18209157
55730349,1200,73711-G6000-100,44797,1,2022-08-24 21:23,3,18209160
55730352,1200,73711-G6000-100,44797,1,2022-08-24 21:24,3,18209163
55730353,1200,73711-G6000-100,44797,1,2022-08-24 21:24,3,18209166
55730355,1200,73711-G6000-100,44797,1,2022-08-24 21:24,3,18209169
55730358,1200,73711-G6000-100,44797,1,2022-08-24 21:25,3,18209172
55730359,1200,73711-G6000-100,44797,1,2022-08-24 21:25,3,18209175
55730361,1200,73711-G6000-100,44797,1,2022-08-24 21:26,3,18209178
55730364,1200,73711-G6000-100,44797,1,2022-08-24 21:26,3,18209181
55730365,1200,73711-G6000-100,44797,1,2022-08-24 21:26,3,18209184
55730367,1200,73711-G6000-100,44797,1,2022-08-24 21:27,3,18209187
55730370,1200,73711-G6000-100,44797,1,2022-08-24 21:27,3,18209190
55730371,1200,73711-G6000-100,44797,1,2022-08-24 21:28,3,18209193
55730373,1200,73711-G6000-100,44797,1,2022-08-24 21:28,3,18209196
55730376,1200,73711-G6000-100,44797,1,2022-08-24 21:28,3,18209199
55730377,1200,73711-G6000-100,44797,1,2022-08-24 21:29,3,18209202
55730379,1200,73711-G6000-100,44797,1,2022-08-24 21:29,3,18209205
55730382,1200,73711-G6000-100,44797,1,2022-08-24 21:30,3,18209208
55730384,1200,73711-G6000-100,44797,1,2022-08-24 21:30,3,18209211
55730386,1200,73711-G6000-100,44797,1,2022-08-24 21:30,3,18209214
55730389,1200,73711-G6000-100,44797,1,2022-08-24 21:31,3,18209217
55730392,1200,73711-G6000-100,44797,1,2022-08-24 21:31,3,18209220
55730393,1200,73711-G6000-100,44797,1,2022-08-24 21:31,3,18209223
55730396,1200,73711-G6000-100,44797,1,2022-08-24 21:32,3,18209226
55730397,1200,73711-G6000-100,44797,1,2022-08-24 21:32,3,18209229
55730398,1200,73711-G6000-100,44797,1,2022-08-24 21:33,3,18209232
55730399,1200,73711-G6000-100,44797,1,2022-08-24 21:33,3,18209235
55730400,1200,73711-G6000-100,44797,1,2022-08-24 21:33,3,18209238
55730401,1200,73711-G6000-100,44797,1,2022-08-24 21:34,3,18209241
55730402,1200,73711-G6000-100,44797,1,2022-08-24 21:34,3,18209244
55730403,1200,73711-G6000-100,44797,1,2022-08-24 21:35,3,18209247
55730405,1200,73711-G6000-100,44797,1,2022-08-24 21:35,3,18209250
55730408,1200,73711-G6000-100,44797,1,2022-08-24 21:35,3,18209253
55730409,1200,73711-G6000-100,44797,1,2022-08-24 21:36,3,18209256
55730411,1200,73711-G6000-100,44797,1,2022-08-24 21:36,3,18209259
55730414,1200,73711-G6000-100,44797,1,2022-08-24 21:37,3,18209262
55730416,1200,73711-G6000-100,44797,1,2022-08-24 21:37,3,18209265
55730418,1200,73711-G6000-100,44797,1,2022-08-24 21:37,3,18209268
55730421,1200,73711-G6000-100,44797,1,2022-08-24 21:38,3,18209271
55730423,1200,73711-G6000-100,44797,1,2022-08-24 21:38,3,18209274
55730425,1200,73711-G6000-100,44797,1,2022-08-24 21:39,3,18209277
55730428,1200,73711-G6000-100,44797,1,2022-08-24 21:39,3,18209280
55730430,1200,73711-G6000-100,44797,1,2022-08-24 21:39,3,18209283
55730433,1200,73711-G6000-100,44797,1,2022-08-24 21:40,3,18209286
55730435,1200,73711-G6000-100,44797,1,2022-08-24 21:40,3,18209289
55730437,1200,73711-G6000-100,44797,1,2022-08-24 21:40,3,18209292
55730440,1200,73711-G6000-100,44797,1,2022-08-24 21:41,3,18209295
55730442,1200,73711-G6000-100,44797,1,2022-08-24 21:41,3,18209298
55730444,1200,73711-G6000-100,44797,1,2022-08-24 21:42,3,18209301
55730447,1200,73711-G6000-100,44797,1,2022-08-24 21:42,3,18209304
55730449,1200,73711-G6000-100,44797,1,2022-08-24 21:42,3,18209307
55730451,1200,73711-G6000-100,44797,1,2022-08-24 21:43,3,18209310
55730454,1200,73711-G6000-100,44797,1,2022-08-24 21:43,3,18209313
55730455,1200,73711-G6000-100,44797,1,2022-08-24 21:44,3,18209316
55730457,1200,73711-G6000-100,44797,1,2022-08-24 21:44,3,18209319
55730460,1200,73711-G6000-100,44797,1,2022-08-24 21:44,3,18209322
55730461,1200,73711-G6000-100,44797,1,2022-08-24 21:45,3,18209325
55730463,1200,73711-G6000-100,44797,1,2022-08-24 21:45,3,18209328
55730466,1200,73711-G6000-100,44797,1,2022-08-24 21:46,3,18209331
55730467,1200,73711-G6000-100,44797,1,2022-08-24 21:46,3,18209334
55730469,1200,73711-G6000-100,44797,1,2022-08-24 21:46,3,18209337
55730472,1200,73711-G6000-100,44797,1,2022-08-24 21:47,3,18209340
55730473,1200,73711-G6000-100,44797,1,2022-08-24 21:47,3,18209343
55730475,1200,73711-G6000-100,44797,1,2022-08-24 21:48,3,18209346
55730478,1200,73711-G6000-100,44797,1,2022-08-24 21:48,3,18209349
55730479,1200,73711-G6000-100,44797,1,2022-08-24 21:48,3,18209352
55730481,1200,73711-G6000-100,44797,1,2022-08-24 21:49,3,18209355
55730484,1200,73711-G6000-100,44797,1,2022-08-24 21:49,3,18209358
55730485,1200,73711-G6000-100,44797,1,2022-08-24 21:50,3,18209361
55730487,1200,73711-G6000-100,44797,1,2022-08-24 21:50,3,18209364
55730490,1200,73711-G6000-100,44797,1,2022-08-24 21:50,3,18209367
55730491,1200,73711-G6000-100,44797,1,2022-08-24 21:51,3,18209370
55730493,1200,73711-G6000-100,44797,1,2022-08-24 21:51,3,18209373
55730496,1200,73711-G6000-100,44797,1,2022-08-24 21:51,3,18209376
55730497,1200,73711-G6000-100,44797,1,2022-08-24 21:52,3,18209379
55730499,1200,73711-G6000-100,44797,1,2022-08-24 21:52,3,18209382
55730502,1200,73711-G6000-100,44797,1,2022-08-24 21:53,3,18209385
55730503,1200,73711-G6000-100,44797,1,2022-08-24 21:53,3,18209388
55730505,1200,73711-G6000-100,44797,1,2022-08-24 21:53,3,18209391
55730508,1200,73711-G6000-100,44797,1,2022-08-24 21:54,3,18209394
55730509,1200,73711-G6000-100,44797,1,2022-08-24 21:54,3,18209397
55730511,1200,73711-G6000-100,44797,1,2022-08-24 21:55,3,18209400
55730514,1200,73711-G6000-100,44797,1,2022-08-24 21:55,3,18209403
55730515,1200,73711-G6000-100,44797,1,2022-08-24 21:55,3,18209406
55730517,1200,73711-G6000-100,44797,1,2022-08-24 21:56,3,18209409
55730520,1200,73711-G6000-100,44797,1,2022-08-24 21:56,3,18209412
55730521,1200,73711-G6000-100,44797,1,2022-08-24 21:57,3,18209415
55730523,1200,73711-G6000-100,44797,1,2022-08-24 21:57,3,18209418
55730526,1200,73711-G6000-100,44797,1,2022-08-24 21:57,3,18209421
55730527,1200,73711-G6000-100,44797,1,2022-08-24 21:58,3,18209424
55730529,1200,73711-G6000-100,44797,1,2022-08-24 21:58,3,18209427
55730532,1200,73711-G6000-100,44797,1,2022-08-24 21:59,3,18209430
55730534,1200,73711-G6000-100,44797,1,2022-08-24 21:59,3,18209433
55730535,1200,73711-G6000-100,44797,1,2022-08-24 21:59,3,18209436
55730545,1200,73711-G6000-100,44797,1,2022-08-24 22:02,2,18209438
55730547,1200,73711-G6000-100,44797,1,2022-08-24 22:02,3,18209441
55730550,1200,73711-G6000-100,44797,1,2022-08-24 22:03,3,18209444
55730551,1200,73711-G6000-100,44797,1,2022-08-24 22:03,3,18209447
55730553,1200,73711-G6000-100,44797,1,2022-08-24 22:04,3,18209450
55730556,1200,73711-G6000-100,44797,1,2022-08-24 22:04,3,18209453
55730557,1200,73711-G6000-100,44797,1,2022-08-24 22:04,3,18209456
55730559,1200,73711-G6000-100,44797,1,2022-08-24 22:05,3,18209459
55730562,1200,73711-G6000-100,44797,1,2022-08-24 22:05,3,18209462
55730563,1200,73711-G6000-100,44797,1,2022-08-24 22:06,3,18209465
55730565,1200,73711-G6000-100,44797,1,2022-08-24 22:06,3,18209468
55730568,1200,73711-G6000-100,44797,1,2022-08-24 22:06,3,18209471
55730569,1200,73711-G6000-100,44797,1,2022-08-24 22:07,3,18209474
55730571,1200,73711-G6000-100,44797,1,2022-08-24 22:07,3,18209477
55730574,1200,73711-G6000-100,44797,1,2022-08-24 22:08,3,18209480
55730575,1200,73711-G6000-100,44797,1,2022-08-24 22:08,3,18209483
55730577,1200,73711-G6000-100,44797,1,2022-08-24 22:08,3,18209486
55730583,1200,73711-G6000-100,44797,1,2022-08-24 22:10,1,18209487
55730585,1200,73711-G6000-100,44797,1,2022-08-24 22:10,3,18209490
55730586,1200,73711-G6000-100,44797,1,2022-08-24 22:10,2,18209492
55730588,1200,73711-G6000-100,44797,1,2022-08-24 22:11,4,18209496
55730591,1200,73711-G6000-100,44797,1,2022-08-24 22:11,3,18209499
55730592,1200,73711-G6000-100,44797,1,2022-08-24 22:11,3,18209502
55730594,1200,73711-G6000-100,44797,1,2022-08-24 22:12,3,18209505
55730597,1200,73711-G6000-100,44797,1,2022-08-24 22:12,3,18209508
55730598,1200,73711-G6000-100,44797,1,2022-08-24 22:13,3,18209511
55730600,1200,73711-G6000-100,44797,1,2022-08-24 22:13,3,18209514
55730603,1200,73711-G6000-100,44797,1,2022-08-24 22:13,3,18209517
55730604,1200,73711-G6000-100,44797,1,2022-08-24 22:14,3,18209520
55730606,1200,73711-G6000-100,44797,1,2022-08-24 22:14,3,18209523
55730609,1200,73711-G6000-100,44797,1,2022-08-24 22:15,3,18209526
55730611,1200,73711-G6000-100,44797,1,2022-08-24 22:15,3,18209529
55730613,1200,73711-G6000-100,44797,1,2022-08-24 22:15,3,18209532
55730616,1200,73711-G6000-100,44797,1,2022-08-24 22:16,3,18209535
55730617,1200,73711-G6000-100,44797,1,2022-08-24 22:16,3,18209538
55730619,1200,73711-G6000-100,44797,1,2022-08-24 22:17,3,18209541
55730622,1200,73711-G6000-100,44797,1,2022-08-24 22:17,3,18209544
55730623,1200,73711-G6000-100,44797,1,2022-08-24 22:17,3,18209547
55730625,1200,73711-G6000-100,44797,1,2022-08-24 22:18,3,18209550
55730628,1200,73711-G6000-100,44797,1,2022-08-24 22:18,3,18209553
55730629,1200,73711-G6000-100,44797,1,2022-08-24 22:19,3,18209556
55730631,1200,73711-G6000-100,44797,1,2022-08-24 22:19,3,18209559
55730634,1200,73711-G6000-100,44797,1,2022-08-24 22:19,3,18209562
55730635,1200,73711-G6000-100,44797,1,2022-08-24 22:20,3,18209565
55730637,1200,73711-G6000-100,44797,1,2022-08-24 22:20,3,18209568
55730640,1200,73711-G6000-100,44797,1,2022-08-24 22:20,3,18209571
55730642,1200,73711-G6000-100,44797,1,2022-08-24 22:21,3,18209574
55730644,1200,73711-G6000-100,44797,1,2022-08-24 22:21,3,18209577
55730647,1200,73711-G6000-100,44797,1,2022-08-24 22:22,3,18209580
55730648,1200,73711-G6000-100,44797,1,2022-08-24 22:22,3,18209583
55730650,1200,73711-G6000-100,44797,1,2022-08-24 22:22,3,18209586
55730653,1200,73711-G6000-100,44797,1,2022-08-24 22:23,3,18209589
55730654,1200,73711-G6000-100,44797,1,2022-08-24 22:23,3,18209592
55730656,1200,73711-G6000-100,44797,1,2022-08-24 22:24,3,18209595
55730659,1200,73711-G6000-100,44797,1,2022-08-24 22:24,3,18209598
55730660,1200,73711-G6000-100,44797,1,2022-08-24 22:24,3,18209601
55730662,1200,73711-G6000-100,44797,1,2022-08-24 22:25,3,18209604
55730665,1200,73711-G6000-100,44797,1,2022-08-24 22:25,3,18209607
55730666,1200,73711-G6000-100,44797,1,2022-08-24 22:26,3,18209610
55730667,1200,73711-G6000-100,44797,1,2022-08-24 22:26,3,18209613
55730669,1200,73711-G6000-100,44797,1,2022-08-24 22:26,3,18209616
55730671,1200,73711-G6000-100,44797,1,2022-08-24 22:27,3,18209619
55730673,1200,73711-G6000-100,44797,1,2022-08-24 22:27,3,18209622
55730674,1200,73711-G6000-100,44797,1,2022-08-24 22:28,3,18209625
55730675,1200,73711-G6000-100,44797,1,2022-08-24 22:28,3,18209628
55730676,1200,73711-G6000-100,44797,1,2022-08-24 22:28,3,18209631
55730677,1200,73711-G6000-100,44797,1,2022-08-24 22:29,3,18209634
55730678,1200,73711-G6000-100,44797,1,2022-08-24 22:29,3,18209637
55730679,1200,73711-G6000-100,44797,1,2022-08-24 22:30,3,18209640
55730680,1200,73711-G6000-100,44797,1,2022-08-24 22:30,3,18209643
55730681,1200,73711-G6000-100,44797,1,2022-08-24 22:30,3,18209646
55730682,1200,73711-G6000-100,44797,1,2022-08-24 22:31,3,18209649
55730683,1200,73711-G6000-100,44797,1,2022-08-24 22:31,3,18209652
55730684,1200,73711-G6000-100,44797,1,2022-08-24 22:31,3,18209655
